id,name,country,time_zone,lat,lng
20873,Mozzecane,IT,Europe/Rome,45.306756,10.823632
20874,Pietrabissara,IT,Europe/Rome,44.658059,8.922503
20875,Iglesias,IT,Europe/Rome,39.310826,8.539203
20876,Imola,IT,Europe/Rome,44.359365,11.718787
20877,Equi Terme,IT,Europe/Rome,44.170313,10.15301
20878,Nichelino,IT,Europe/Rome,44.991307,7.642062
20879,Aielli,IT,Europe/Rome,42.0621,13.581154
20880,Oleggio,IT,Europe/Rome,45.597917,8.63288
20881,Camucia-Cortona,IT,Europe/Rome,43.261692,11.970889
20882,Cancello-Arnone,IT,Europe/Rome,41.063416,14.029212
20883,Pontremoli,IT,Europe/Rome,44.372768,9.887765
20884,Acquamela,IT,Europe/Rome,40.733431,14.772306
20885,Fondi-Sperlonga,IT,Europe/Rome,41.337623,13.424913
20886,Marcianise,IT,Europe/Rome,41.035703,14.287796
20887,Quiliano-Vado Ligure,IT,Europe/Rome,44.279964,8.435477
20888,Framura,IT,Europe/Rome,44.201901,9.555146
20889,Mombaldone-Roccaverano,IT,Europe/Rome,44.569839,8.332622
20890,Orta-Miasino,IT,Europe/Rome,45.79585,8.421301
20891,Frascati,IT,Europe/Rome,41.806896,12.677909
20892,Ferrania,IT,Europe/Rome,44.365658,8.3258
20893,Piombino Marittima,IT,Europe/Rome,42.924876,10.53124
20894,Policastro Bussentino,IT,Europe/Rome,40.076787,15.528568
20895,Mileto,IT,Europe/Rome,38.57736,16.059912
20896,Minervino Murge,IT,Europe/Rome,41.078294,16.070159
20897,La Giustiniana,IT,Europe/Rome,41.985287,12.403307
20898,La Spezia Centrale,IT,Europe/Rome,44.111685,9.813676
20899,Isola del Cantone,IT,Europe/Rome,44.645842,8.957346
20900,Rovato,IT,Europe/Rome,45.552099,10.001362
20901,Seregno,IT,Europe/Rome,45.644517,9.202122
20902,Pollenza,IT,Europe/Rome,43.241062,13.367112
20903,Morolo,IT,Europe/Rome,41.666997,13.194582
20904,Cuzzago,IT,Europe/Rome,45.993757,8.372184
20905,Dego,IT,Europe/Rome,44.448008,8.308369
20906,Cupone,IT,Europe/Rome,41.947991,13.404246
20907,Canegrate,IT,Europe/Rome,45.569232,8.926603
20908,Bandito,IT,Europe/Rome,44.722089,7.819455
20909,Istrana,IT,Europe/Rome,45.676528,12.10277
20910,Montello-Gorlago,IT,Europe/Rome,45.670397,9.807977
20911,Magliana,IT,Europe/Rome,41.834358,12.431011
20912,Potenza Picena-Montelupone,IT,Europe/Rome,43.360313,13.697951
20913,Forgaria-Bagni Anduins,IT,Europe/Rome,46.201767,12.960512
20914,Caluso,IT,Europe/Rome,45.302972,7.902551
20915,Ronco Scrivia,IT,Europe/Rome,44.614839,8.949049
20916,Priolo-Melilli,IT,Europe/Rome,37.157828,15.197073
20917,Marcatobianco,IT,Europe/Rome,37.714854,13.721736
20918,Gavorrano,IT,Europe/Rome,42.948041,10.933696
20919,Gela,IT,Europe/Rome,37.072988,14.259255
20920,Romanore,IT,Europe/Rome,45.063571,10.751008
20921,Nuovo Salario,IT,Europe/Rome,41.955434,12.509838
20922,Gagliole,IT,Europe/Rome,43.220234,13.074612
20923,Pizzo,IT,Europe/Rome,38.72641,16.150406
20924,Castelletto Ticino,IT,Europe/Rome,45.711037,8.638633
20925,Biella San Paolo,IT,Europe/Rome,45.557331,8.067584
20927,Ponte a Moriano,IT,Europe/Rome,43.90843,10.534251
20928,Gallese-Bassanello,IT,Europe/Rome,42.379752,12.371961
20929,Larino,IT,Europe/Rome,41.799318,14.91883
20930,Lavagna,IT,Europe/Rome,44.305637,9.346363
20931,Monticelli d’Ongina,IT,Europe/Rome,45.075599,9.948811
20932,Cismon del Grappa,IT,Europe/Rome,45.919614,11.729331
20933,Canicatti,IT,Europe/Rome,37.359924,13.855406
20934,Castro-Pofi-Vallecorsa,IT,Europe/Rome,41.532959,13.410773
20935,Laterina,IT,Europe/Rome,43.496482,11.660609
20936,Castagneto Carducci-Donoratico,IT,Europe/Rome,43.168744,10.563781
20938,Fidene,IT,Europe/Rome,41.979183,12.508471
20939,Filattiera,IT,Europe/Rome,44.331481,9.933538
20940,Manzano,IT,Europe/Rome,45.987995,13.375472
20941,Castel Lagopesole,IT,Europe/Rome,40.787654,15.758063
20942,Genova Pegli,IT,Europe/Rome,44.426236,8.816871
20943,Bonefro-Santa Croce,IT,Europe/Rome,41.710936,14.860346
20944,Chiusaforte,IT,Europe/Rome,46.407126,13.304925
20945,Castelguelfo,IT,Europe/Rome,44.836576,10.176822
20946,Campolieto-Monacilione,IT,Europe/Rome,41.642537,14.765312
20947,Palazzo Reale-Orleans,IT,Europe/Rome,38.108923,13.354069
20948,Sizzano,IT,Europe/Rome,45.574123,8.436061
20949,Solofra,IT,Europe/Rome,40.834533,14.843905
20950,San Giovanni in Persiceto,IT,Europe/Rome,44.64364,11.189367
20951,Villanova d’Arda,IT,Europe/Rome,45.029448,9.993326
20953,Santa Caterina dello Jonio,IT,Europe/Rome,38.530508,16.571254
20954,Sevegliano,IT,Europe/Rome,45.887334,13.304871
20955,Villazzano,IT,Europe/Rome,46.045966,11.139189
20956,Tremestieri,IT,Europe/Rome,38.138201,15.526995
20957,Vibo Valentia Pizzo,IT,Europe/Rome,38.715191,16.139979
20958,Santo Stefano di Magra,IT,Europe/Rome,44.155966,9.915335
20959,Sezzadio,IT,Europe/Rome,44.800079,8.549676
20960,Tusa,IT,Europe/Rome,38.007866,14.256774
20961,Santa Teresa di Riva,IT,Europe/Rome,37.946281,15.367652
20962,San Severino Marche,IT,Europe/Rome,43.229952,13.183642
20963,Sasso Marconi,IT,Europe/Rome,44.394972,11.254341
20964,Naturno/Naturns,IT,Europe/Rome,46.645151,11.004225
20965,Volpiano,IT,Europe/Rome,45.200648,7.779867
20966,Palmiro Togliatti,IT,Europe/Rome,41.903315,12.574218
20967,Rho-Fiera Milano,IT,Europe/Rome,45.521131,9.08857
20968,San Bonifacio,IT,Europe/Rome,45.402752,11.274441
20969,Tarvisio Boscoverde,IT,Europe/Rome,46.506358,13.607214
20970,Santa Maria a Vico,IT,Europe/Rome,41.028601,14.462816
20971,Sticciano,IT,Europe/Rome,42.929739,11.11953
20972,Torricella,IT,Europe/Rome,43.158856,12.188168
20973,San Momme,IT,Europe/Rome,44.027861,10.914792
20974,San Vito dei Normanni,IT,Europe/Rome,40.650146,17.818417
20975,Cropani,IT,Europe/Rome,38.922141,16.813495
20976,Terrenove,IT,Europe/Rome,37.748312,12.481189
20977,Prato Borgonuovo,IT,Europe/Rome,43.891432,11.075474
20978,Serravalle all’Adige,IT,Europe/Rome,45.808292,11.01495
20979,Savignano-Greci,IT,Europe/Rome,41.230697,15.167427
20980,Santa Maria Oliveto,IT,Europe/Rome,41.521399,14.096272
20981,San Martino di Lupari,IT,Europe/Rome,45.65587,11.857293
20982,Solopaca,IT,Europe/Rome,41.210102,14.570965
20983,Signa,IT,Europe/Rome,43.775498,11.095709
20984,Torrita di Siena,IT,Europe/Rome,43.17412,11.787815
20985,Bosconero,IT,Europe/Rome,45.267761,7.76161
20986,Ruderi di Sibilla,IT,Europe/Rome,41.385284,13.19949
20987,Sant’Elena-Este,IT,Europe/Rome,45.199362,11.712962
20988,Ansedonia,IT,Europe/Rome,42.4072829,11.2895444
20989,Anulù,IT,Europe/Rome,39.86386545,9.406270981
20990,Archi,IT,Europe/Rome,42.09018153,14.38114643
20991,Asciano-Monte Oliveto Maggiore,IT,Europe/Rome,43.23166667,11.56333333
20992,Asola,IT,Europe/Rome,45.2204,10.4025
20993,Bosco,IT,Europe/Rome,44.634681,10.6655834
20994,Arezzo Pescaiola,IT,Europe/Rome,43.4631806,11.8583495
20995,Asso,IT,Europe/Rome,45.8548067,9.2693226
20996,Bottidda,IT,Europe/Rome,40.39061957,9.007415771
20997,Bovisio Masciago-Mombello,IT,Europe/Rome,45.612,9.14125
20998,Bozzolo,IT,Europe/Rome,45.1072,10.4728
20999,Bra,IT,Europe/Rome,44.6937,7.84922
21000,Cercenasco,IT,Europe/Rome,44.8612913,7.5012695
21001,Auletta,IT,Europe/Rome,40.538037,15.4260997
21002,Arzergrande,IT,Europe/Rome,45.2753306,12.0400026
21003,Brenna-Alzate,IT,Europe/Rome,45.7541,9.1833
21004,Breno,IT,Europe/Rome,45.9592221,10.3054985
21005,Brescello-Viadana,IT,Europe/Rome,44.8981,10.519
21006,Airuno,IT,Europe/Rome,45.7555,9.4222
21007,Alife,IT,Europe/Rome,41.3237,14.3392
21008,Ancona Marittima,IT,Europe/Rome,43.6175,13.5073
21009,Andrano Castiglione,IT,Europe/Rome,39.9794597,18.3398318
21010,Anela,IT,Europe/Rome,40.44204805,9.056682587
21011,Bosco Redole,IT,Europe/Rome,41.4593,14.5879
21012,Arcore,IT,Europe/Rome,45.6238,9.32292
21013,Ardara,IT,Europe/Rome,40.6321,8.81849
21014,Ardenno-Masino,IT,Europe/Rome,46.1617,9.65042
21015,Bortigiadas,IT,Europe/Rome,40.8919,9.05639
21016,Bosa Marina,IT,Europe/Rome,40.2900509,8.4794525
21017,Anfiteatro,IT,Europe/Rome,41.0860659,14.2448574
21018,Colosimi,IT,Europe/Rome,39.1190633,16.3954772
21019,Comignago,IT,Europe/Rome,45.7143,8.56611
21020,Comitini,IT,Europe/Rome,37.4238,13.653
21021,Cappelle-Magliano,IT,Europe/Rome,42.0596,13.3724
21022,Consandolo,IT,Europe/Rome,44.8297,11.7758
21023,Como Nord Camerlata,IT,Europe/Rome,45.7844993,9.079455
21024,Como Nord Lago,IT,Europe/Rome,45.8141057,9.0840647
21025,Bisuschio-Viggiù,IT,Europe/Rome,45.8707099,8.8875605
21026,Bitetto-Palo del Colle,IT,Europe/Rome,41.0457,16.7438
21027,Boccia al Mauro,IT,Europe/Rome,40.789348,14.500691
21028,Bollate Centro,IT,Europe/Rome,45.543,9.12302
21029,Canzo,IT,Europe/Rome,45.8491,9.27034
21030,Candoglia-Ornavasso,IT,Europe/Rome,45.9776,8.41986
21031,Canelli,IT,Europe/Rome,44.7148,8.28854
21032,Barasso-Comerio,IT,Europe/Rome,45.8353,8.75107
21033,Barbaresco,IT,Europe/Rome,44.7254469,8.0806959
21034,Barbusi,IT,Europe/Rome,39.2133,8.50583
21035,Balzola Martinetta,IT,Europe/Rome,45.18506167,8.435783386
21036,Bara,IT,Europe/Rome,40.2818878,8.7305659
21037,Corteolona,IT,Europe/Rome,45.1597,9.37551
21038,Barco F.C.,IT,Europe/Rome,44.6904225,10.493069
21039,Bardonecchia Confine,IT,Europe/Rome,45.07646029,6.709899902
21040,Calitri-Pescopagano,IT,Europe/Rome,40.8869,15.4232
21041,Bellano-Tartavalle Terme,IT,Europe/Rome,46.0395,9.30256
21042,Calusco,IT,Europe/Rome,45.6843,9.47076
21043,Calvisano,IT,Europe/Rome,45.3466,10.3492
21044,Castelletto Busca,IT,Europe/Rome,44.47804384,7.444396019
21045,Castellina in Chianti-Monteriggioni,IT,Europe/Rome,43.4087,11.2123
21046,Bibbiano,IT,Europe/Rome,44.6640627,10.4692262
21047,Colico,IT,Europe/Rome,46.138,9.37529
21048,Bologna San Vitale,IT,Europe/Rome,44.4961,11.3728
21049,Bologna Via Larga,IT,Europe/Rome,44.4967,11.3925
21050,Bolognina,IT,Europe/Rome,44.76527778,11.14416667
21051,Bolotana,IT,Europe/Rome,40.3103635,8.9624703
21052,Bomba,IT,Europe/Rome,42.032974,14.347729
21053,Arosio,IT,Europe/Rome,45.7183,9.21014
21054,Artogne-Gianico,IT,Europe/Rome,45.858694,10.1589169
21055,Ardenza,IT,Europe/Rome,43.5187,10.3296
21056,Biella-Chiavazza,IT,Europe/Rome,45.5680974,8.0668666
21057,Binetto,IT,Europe/Rome,41.0238906,16.7031294
21058,Catanzaro Città,IT,Europe/Rome,38.9132917,16.5844075
21059,Catanzaro Pratica,IT,Europe/Rome,38.9090716,16.5871781
21060,Cattolica-San Giovanni-Gabicce,IT,Europe/Rome,43.959903,12.745022
21062,Cava Carbonara,IT,Europe/Rome,45.147022,9.0714445
21063,San Martino-Cava,IT,Europe/Rome,45.1449316,9.1153387
21064,Castellucchio,IT,Europe/Rome,45.1443,10.6475
21065,Castelluccio,IT,Europe/Rome,40.5808792,15.3490087
21066,Castelluccio Siculo,IT,Europe/Rome,37.3044922,15.1370951
21067,Castell’Alfero,IT,Europe/Rome,44.9842619,8.2221569
21068,Castiglione di Sicilia,IT,Europe/Rome,37.8881,15.097
21069,Castiglione in Teverina,IT,Europe/Rome,42.6485897,12.2349639
21070,Cisternino Città,IT,Europe/Rome,40.7372598,17.426561
21071,Citerna Taro,IT,Europe/Rome,44.6354,10.0328
21072,Cislago,IT,Europe/Rome,45.6611,8.97764
21073,Capece,IT,Europe/Rome,40.5862378,17.5662536
21074,Cavarzere Centro,IT,Europe/Rome,45.1361,12.0915
21075,Arzachena,IT,Europe/Rome,41.081599,9.3724317
21076,Cavorà,IT,Europe/Rome,38.9541748,16.5555878
21077,Cavriago,IT,Europe/Rome,44.69800255,10.53078711
21078,Cazzago San Martino,IT,Europe/Rome,45.5764419,10.0275965
21079,Cà dell’Orbo,IT,Europe/Rome,44.5018491,11.4347842
21080,Cedegolo,IT,Europe/Rome,46.0723053,10.3500012
21081,Cannavà,IT,Europe/Rome,38.3871454,15.9498686
21082,Cannizzaro,IT,Europe/Rome,37.547,15.1298
21083,Cantalupo,IT,Europe/Rome,44.8647,8.55114
21084,Apice-Sant’Arcangelo-Bonito,IT,Europe/Rome,41.1409358,14.9185284
21085,Acerenza,IT,Europe/Rome,40.7679386,15.925673
21086,Alberobello,IT,Europe/Rome,40.7866322,17.2420899
21087,Albizzate-Solbiate Arno,IT,Europe/Rome,45.7233,8.80613
21088,Albuzzano,IT,Europe/Rome,45.1726,9.26165
21089,Alcamo,IT,Europe/Rome,37.93916667,12.92583333
21090,Abas/Ales,IT,Europe/Rome,39.77001973,8.813095093
21091,Cavagnolo-Brusasco,IT,Europe/Rome,45.15333333,8.047222222
21092,Castronno,IT,Europe/Rome,45.7452,8.81053
21093,Castronovo di Sicilia,IT,Europe/Rome,37.6812,13.6429
21094,Birori,IT,Europe/Rome,40.26974,8.817858
21095,Colledimezzo,IT,Europe/Rome,41.98604,14.372291
21096,Borgo,IT,Europe/Rome,40.845906,14.784207
21098,Capo di Ponte,IT,Europe/Rome,46.031083,10.34631
21099,Celle Ligure,IT,Europe/Rome,44.3423,8.5428
21100,Celsita,IT,Europe/Rome,39.1228849,16.3507428
21101,Cagnano Varano,IT,Europe/Rome,41.8253244,15.7697466
21102,Caiazzo,IT,Europe/Rome,41.1797879,14.3636392
21103,Cala Sabina,IT,Europe/Rome,41.0107594,9.5877259
21104,Busca,IT,Europe/Rome,44.52027778,7.481666667
21105,Calamandrana,IT,Europe/Rome,44.739,8.33162
21106,Calangianus,IT,Europe/Rome,40.9264085,9.1900247
21107,Calavorno,IT,Europe/Rome,44.0199,10.5321
21108,Chignolo Po,IT,Europe/Rome,45.1609,9.49427
21109,Chirialza,IT,Europe/Rome,40.83055556,9.366944444
21110,Chiuduno,IT,Europe/Rome,45.6505,9.84695
21111,Chiuro,IT,Europe/Rome,46.1645,9.99207
21112,Cannara,IT,Europe/Rome,42.994742,12.579363
21113,Camaro,IT,Europe/Rome,38.18871422,15.52795172
21114,Cambiano,IT,Europe/Rome,43.63083333,10.95888889
21115,Camigliatello Silano,IT,Europe/Rome,39.3399938,16.4466354
21116,Cammarata-San Giovanni Gemini,IT,Europe/Rome,37.6537,13.6736
21117,Ceglie Messapico,IT,Europe/Rome,40.6468978,17.5219086
21118,Cittanova,IT,Europe/Rome,38.3561392,16.0756643
21119,Città della Pieve,IT,Europe/Rome,42.937406,11.9709529
21120,Castelfranci,IT,Europe/Rome,40.93555556,15.03833333
21121,Castelfranco Emilia,IT,Europe/Rome,44.5973,11.0566
21122,Cocconato,IT,Europe/Rome,45.083648,8.06942
21123,Coccorino,IT,Europe/Rome,38.60380882,15.87015867
21124,Cocquio-Trevisago,IT,Europe/Rome,45.8603,8.68996
21125,Codigoro,IT,Europe/Rome,44.8365,12.1019
21126,Cogno-Esine,IT,Europe/Rome,45.9292665,10.2409219
21127,Bondeno,IT,Europe/Rome,44.9019,11.4114
21128,Baradili,IT,Europe/Rome,39.721345,8.897434
21129,Butera,IT,Europe/Rome,37.1452,14.1718
21130,Buttafava,IT,Europe/Rome,45.6214,9.30122
21131,Cabiate,IT,Europe/Rome,45.676,9.16851
21132,Cignoni,IT,Europe/Rome,39.8155956,9.1026862
21133,Cimano,IT,Europe/Rome,46.2041944,13.0272183
21134,Cannole,IT,Europe/Rome,40.156,18.3729
21135,Castelnuovo Belbo,IT,Europe/Rome,44.7976,8.42041
21137,Castelplanio-Cupramontana,IT,Europe/Rome,43.4814215,13.0847488
21138,Castelspina-Portanova,IT,Europe/Rome,44.796668,8.6219208
21139,Castelvetere,IT,Europe/Rome,46.3373704,11.2891335
21140,Castenaso,IT,Europe/Rome,44.5034266,11.4721437
21141,Castenaso Stellina,IT,Europe/Rome,44.5035096,11.4580515
21142,Caldes,IT,Europe/Rome,46.3663184,10.9455325
21143,Castellammare Cantieri,IT,Europe/Rome,40.7257302,14.47399378
21144,Contursi Terme,IT,Europe/Rome,40.63,15.2363
21145,Conza-Andretta-Cairano,IT,Europe/Rome,40.8837335,15.343507
21146,Conversano,IT,Europe/Rome,40.9711,17.1155
21147,Copertino,IT,Europe/Rome,40.2682152,18.0538656
21148,Coraci,IT,Europe/Rome,39.1171879,16.3738797
21149,Coratini,IT,Europe/Rome,40.73451084,16.91345215
21150,Cixerri,IT,Europe/Rome,39.2697,8.57889
21151,Cles,IT,Europe/Rome,46.3645,11.0388
21153,Bibbona-Casale,IT,Europe/Rome,43.27576025,10.53556681
21154,Bibiana,IT,Europe/Rome,44.8097,7.28715
21155,Campolongo Maggiore,IT,Europe/Rome,45.318282,12.053415
21156,Campomaggiore-Pietrapertosa,IT,Europe/Rome,40.5507816,16.0868459
21157,Bono,IT,Europe/Rome,40.4168302,9.0299928
21158,Boretto,IT,Europe/Rome,44.9034,10.5534
21159,Borghetto Parmense,IT,Europe/Rome,44.8371,10.1176
21160,Bologna Panigale Scala,IT,Europe/Rome,44.51511398,11.2846756
21161,Bologna Rimesse,IT,Europe/Rome,44.494,11.3735
21162,Bologna Santa Rita,IT,Europe/Rome,44.4957,11.3835
21163,Castellino sul Biferno,IT,Europe/Rome,41.6213,14.6995
21164,Castellino Tanaro,IT,Europe/Rome,44.427835,7.98124
21165,Calciano,IT,Europe/Rome,40.59472222,16.2025
21166,Corconio Ameno,IT,Europe/Rome,45.77896876,8.429287076
21167,Corigliano d’Otranto,IT,Europe/Rome,40.1617745,18.2623435
21168,Cormano-Brusuglio,IT,Europe/Rome,45.5421,9.17335
21169,Candia Lomellina,IT,Europe/Rome,45.1799,8.59321
21170,Como Nord Borghi,IT,Europe/Rome,45.8049801,9.0909463
21171,Cantu,IT,Europe/Rome,45.7524232,9.1302739
21172,Candida,IT,Europe/Rome,41.3467388,15.9965036
21173,Besana,IT,Europe/Rome,45.7028,9.28304
21174,Bevera,IT,Europe/Rome,43.8253,7.57911
21175,Bianzone,IT,Europe/Rome,46.1795,10.1125
21176,Castrofilippo,IT,Europe/Rome,37.36388889,13.78055556
21177,Collevalenza-Rosceto-Rosarno,IT,Europe/Rome,42.7269905,12.4698716
21178,Cologne,IT,Europe/Rome,45.5767,9.93551
21179,Cassano d’Adda,IT,Europe/Rome,45.5143496,9.5128004
21180,Cassano Spinola,IT,Europe/Rome,44.7626,8.85898
21181,Cassibile,IT,Europe/Rome,36.9628,15.1918
21182,Cavanella Po,IT,Europe/Rome,45.052,12.1349
21183,Cosenza Centro,IT,Europe/Rome,39.2948,16.258
21184,Cosio-Traona,IT,Europe/Rome,46.1355,9.52521
21185,Cosseria,IT,Europe/Rome,44.367736,8.234847
21186,Costa,IT,Europe/Rome,45.045952,11.696324
21187,Costa Masnaga,IT,Europe/Rome,45.7635,9.28489
21188,Costigliole d’Asti,IT,Europe/Rome,44.7575372,8.2008333
21189,Costigliole Saluzzo,IT,Europe/Rome,44.57027778,7.481666667
21190,Costigliole (Motta Di),IT,Europe/Rome,44.8084688,8.147182
21191,Cotilia,IT,Europe/Rome,42.3726,12.9687
21192,Cozze,IT,Europe/Rome,41.02166667,17.15916667
21193,Cozzo,IT,Europe/Rome,45.1883,8.61202
21194,Corsano,IT,Europe/Rome,41.16416667,14.95805556
21195,Corsico,IT,Europe/Rome,45.4361,9.1093
21196,Borgo Lombardo,IT,Europe/Rome,45.402806,9.2722662
21197,Borgo San Giovanni,IT,Europe/Rome,45.5432,10.1909
21198,Borgo Valsugana Centro,IT,Europe/Rome,46.0512,11.454
21199,Borgoforte,IT,Europe/Rome,45.049547,10.752653
21200,Borgonato Adro,IT,Europe/Rome,45.6221455,10.0200544
21201,Città di Castello,IT,Europe/Rome,43.4545809,12.2471666
21202,Cittiglio,IT,Europe/Rome,45.8926,8.66728
21203,Civate,IT,Europe/Rome,45.8313,9.35269
21204,Abano,IT,Europe/Rome,45.3553,11.8115
21205,Abbadia Lariana,IT,Europe/Rome,45.8958,9.33511
21206,Abbiategrasso,IT,Europe/Rome,45.3976,8.92041
21207,Albanella,IT,Europe/Rome,40.4906411,15.0116643
21208,Cadorago,IT,Europe/Rome,45.7299,9.04117
21209,Buronzo,IT,Europe/Rome,45.4719,8.26661
21210,Cagliari Marittima,IT,Europe/Rome,39.213238,9.1111932
21211,Cagliari Monserrato,IT,Europe/Rome,39.2647165,9.1446841
21212,Cagliari Pirri,IT,Europe/Rome,39.2647228,9.144616127
21213,Bollate Traversagna,IT,Europe/Rome,45.5527119,9.1122699
21214,Campo di Giove,IT,Europe/Rome,42.0081,14.0415
21215,Campo di Giove Monte Maiella,IT,Europe/Rome,41.9932715,14.0690788
21216,Campobasso,IT,Europe/Rome,41.5582,14.6639
21217,Campagnalupia-Camponogara,IT,Europe/Rome,45.3668082,12.0933752
21218,Campagna-Serre-Persano,IT,Europe/Rome,40.5954,15.1134
21219,Alessano-Corsano,IT,Europe/Rome,39.8921,18.347
21220,Cinquefrondi,IT,Europe/Rome,38.4193734,16.0952841
21221,Cesi,IT,Europe/Rome,42.5968391,12.5942234
21222,Ceto-Cerveno,IT,Europe/Rome,45.9968563,10.3389946
21223,Chambave,IT,Europe/Rome,45.7443,7.55718
21224,Bari Ceglie-Carbonara,IT,Europe/Rome,41.0684,16.871
21225,Cosenza Casali,IT,Europe/Rome,39.2879852,16.2661269
21226,Castellana Grotte,IT,Europe/Rome,40.887,17.1661
21227,Castellanza,IT,Europe/Rome,45.6105,8.87551
21228,Castellaro,IT,Europe/Rome,45.0766,8.70356
21229,Castellavazzo,IT,Europe/Rome,46.2841073,12.308138
21230,Castellazzo-Casalcermelli,IT,Europe/Rome,44.8435065,8.5893185
21231,Castelleone,IT,Europe/Rome,45.3017,9.76777
21232,Albano Sant’Alessandro,IT,Europe/Rome,45.683,9.76758
21233,Altavilla,IT,Europe/Rome,39.3296552,16.3089324
21234,Campomela,IT,Europe/Rome,40.6814,8.63891
21235,Bellavista,IT,Europe/Rome,40.51666667,17.17666667
21236,Belvi-Aritzo,IT,Europe/Rome,39.9609522,9.1826187
21237,Benetutti-Nule,IT,Europe/Rome,40.45653176,9.167790413
21238,Benevento Acquafredda,IT,Europe/Rome,41.15722222,14.80305556
21239,Bari Sud Est,IT,Europe/Rome,41.1176,16.8797
21240,Alezio,IT,Europe/Rome,40.0685245,18.0525572
21241,Alghero,IT,Europe/Rome,40.57488865,8.322132826
21242,Alvignano,IT,Europe/Rome,41.24683747,14.33786631
21243,Baschi-Montecchio,IT,Europe/Rome,42.6859487,12.2040137
21244,Basentello,IT,Europe/Rome,40.8497998,16.2221037
21245,Castellina Marittima,IT,Europe/Rome,43.40583333,10.49555556
21246,Ambivere-Mapello,IT,Europe/Rome,45.7222,9.55026
21247,Aquino-Castrocielo-Pontecorvo,IT,Europe/Rome,41.51443408,13.68871808
21248,Acquaviva delle Fonti,IT,Europe/Rome,40.8929,16.8399
21249,Chiusano-Cossombrato,IT,Europe/Rome,44.98472222,8.128888889
21250,Cicala,IT,Europe/Rome,39.00393622,16.50486588
21251,Bassano Romano,IT,Europe/Rome,42.2124,12.1525
21252,Bastia,IT,Europe/Rome,43.07178,12.54728
21253,Bastia Mondovi,IT,Europe/Rome,44.43916667,7.891666667
21255,Bauladu-Milis,IT,Europe/Rome,40.0206,8.68706
21256,Milano Affori,IT,Europe/Rome,45.521304,9.167452
21257,Milano Bruzzano,IT,Europe/Rome,45.5336,9.17275
21258,Milano Nord Cadorna,IT,Europe/Rome,45.4685697,9.17529
21259,Lucera,IT,Europe/Rome,41.4996,15.3316
21260,Lisiera,IT,Europe/Rome,45.5787,11.6105
21261,Lison,IT,Europe/Rome,45.75166667,12.75916667
21262,Casole-Trenta,IT,Europe/Rome,39.28040388,16.3242352
21263,Casoli,IT,Europe/Rome,42.11469904,14.29025173
21264,Garbagnate Milanese,IT,Europe/Rome,45.5802,9.08031
21265,Garessio,IT,Europe/Rome,44.19916667,8.015277778
21266,Garlasco,IT,Europe/Rome,45.1989,8.92679
21267,Dirillo,IT,Europe/Rome,37.0065,14.3916
21268,Dogato,IT,Europe/Rome,44.7499,11.8968
21269,Pontelongo Fermata,IT,Europe/Rome,45.24866696,12.02670336
21270,Pizzighettone-Ponte d’Adda,IT,Europe/Rome,45.18416667,9.790555556
21271,Monteoliveto,IT,Europe/Rome,43.4545736,11.0483289
21272,Patti Marina,IT,Europe/Rome,38.14680883,14.97520208
21273,Pavia Porta Garibaldi,IT,Europe/Rome,45.1842,9.1667
21274,Pedace,IT,Europe/Rome,39.2692,16.3235
21275,Pedace Serrapedace,IT,Europe/Rome,39.28253817,16.33883715
21276,Pederobba-Cavaso-Possagno,IT,Europe/Rome,45.87694444,11.96527778
21277,Pegognaga,IT,Europe/Rome,45.0005,10.8537
21278,Pellegrini,IT,Europe/Rome,41.4835097,15.4057802
21280,Penango,IT,Europe/Rome,45.0323,8.23515
21281,Mondovì Breo,IT,Europe/Rome,44.39846714,7.815978527
21282,Monguelfo-Casies Welsberg-Gsies,IT,Europe/Rome,46.75277778,12.10694444
21283,Morbegno,IT,Europe/Rome,46.1366,9.56869
21284,Morciano-Barbarano-Giuliano,IT,Europe/Rome,39.85861124,18.33238363
21285,Morengo-Bariano,IT,Europe/Rome,45.5217,9.70316
21286,Mores-Ittireddu,IT,Europe/Rome,40.5559,8.87589
21287,Moretta,IT,Europe/Rome,44.7655,7.53043
21288,Montiglio-Murisengo,IT,Europe/Rome,45.06777778,8.106666667
21289,Montirone,IT,Europe/Rome,45.4513,10.2393
21290,Montjovet,IT,Europe/Rome,45.70444444,7.666666667
21291,Montoro Superiore,IT,Europe/Rome,40.8316,14.8021
21292,Pettoranello,IT,Europe/Rome,41.5874,14.2766
21293,Chatillon-Saint Vincent,IT,Europe/Rome,45.74305556,7.619166667
21294,Cherasco,IT,Europe/Rome,44.6525,7.866944444
21295,Chiasso,IT,Europe/Rome,45.83222222,9.033888889
21296,Donori,IT,Europe/Rome,39.42810517,9.119768143
21297,Ferrara Porta Reno,IT,Europe/Rome,44.825,11.6056
21298,Fulgatore,IT,Europe/Rome,37.95416667,12.68638889
21299,Osini-Ulassai,IT,Europe/Rome,39.81812879,9.499311447
21300,Osnago,IT,Europe/Rome,45.6786,9.3871
21301,Osoppo,IT,Europe/Rome,46.2492,13.0846
21302,Ospedaletti Ligure,IT,Europe/Rome,43.7999,7.72066
21303,Rivalta Scrivia,IT,Europe/Rome,44.8541,8.81011
21304,Rive,IT,Europe/Rome,45.2129062,8.4177041
21305,Olbia Marittima-Isola Bianca,IT,Europe/Rome,40.92693768,9.505137205
